date,price,commodity,ticker
2021-04-21,119.7750015258789,Cattle,LE=F
2021-04-22,118.32499694824219,Cattle,LE=F
2021-04-23,117.8499984741211,Cattle,LE=F
2021-04-26,118.5,Cattle,LE=F
2021-04-27,118.375,Cattle,LE=F
2021-04-28,118.94999694824219,Cattle,LE=F
2021-04-29,119.4749984741211,Cattle,LE=F
2021-04-30,116,Cattle,LE=F
2021-05-03,115.30000305175781,Cattle,LE=F
2021-05-04,113.0250015258789,Cattle,LE=F
2021-05-05,114.42500305175781,Cattle,LE=F
2021-05-06,115.4749984741211,Cattle,LE=F
2021-05-07,116.0250015258789,Cattle,LE=F
2021-05-10,118.2249984741211,Cattle,LE=F
2021-05-11,118.625,Cattle,LE=F
2021-05-12,118.5999984741211,Cattle,LE=F
2021-05-13,115.5999984741211,Cattle,LE=F
2021-05-14,115.30000305175781,Cattle,LE=F
2021-05-17,115.3499984741211,Cattle,LE=F
2021-05-18,116.75,Cattle,LE=F
2021-05-19,116.9000015258789,Cattle,LE=F
2021-05-20,116.5999984741211,Cattle,LE=F
2021-05-21,117.67500305175781,Cattle,LE=F
2021-05-24,116.75,Cattle,LE=F
2021-05-25,116.7249984741211,Cattle,LE=F
2021-05-26,116.44999694824219,Cattle,LE=F
2021-05-27,116.3499984741211,Cattle,LE=F
2021-05-28,115.875,Cattle,LE=F
2021-06-01,113.55000305175781,Cattle,LE=F
2021-06-02,117.125,Cattle,LE=F
2021-06-03,116.7750015258789,Cattle,LE=F
2021-06-04,116.82499694824219,Cattle,LE=F
2021-06-07,116.2249984741211,Cattle,LE=F
2021-06-08,116.7249984741211,Cattle,LE=F
2021-06-09,117.4000015258789,Cattle,LE=F
2021-06-10,117.57499694824219,Cattle,LE=F
2021-06-11,118.69999694824219,Cattle,LE=F
2021-06-14,119.375,Cattle,LE=F
2021-06-15,121.2249984741211,Cattle,LE=F
2021-06-16,122.30000305175781,Cattle,LE=F
2021-06-17,120.0999984741211,Cattle,LE=F
2021-06-18,121.05000305175781,Cattle,LE=F
2021-06-21,120.9749984741211,Cattle,LE=F
2021-06-22,123.0999984741211,Cattle,LE=F
2021-06-23,122.5,Cattle,LE=F
2021-06-24,122.82499694824219,Cattle,LE=F
2021-06-25,122.82499694824219,Cattle,LE=F
2021-06-28,122.0999984741211,Cattle,LE=F
2021-06-29,122.55000305175781,Cattle,LE=F
2021-06-30,122.5,Cattle,LE=F
2021-07-01,123.57499694824219,Cattle,LE=F
2021-07-02,122,Cattle,LE=F
2021-07-06,122.4000015258789,Cattle,LE=F
2021-07-07,120.5999984741211,Cattle,LE=F
2021-07-08,119.2750015258789,Cattle,LE=F
2021-07-09,119.2249984741211,Cattle,LE=F
2021-07-12,119.82499694824219,Cattle,LE=F
2021-07-13,121.75,Cattle,LE=F
2021-07-14,121.25,Cattle,LE=F
2021-07-15,121.125,Cattle,LE=F
2021-07-16,120.17500305175781,Cattle,LE=F
2021-07-19,120.25,Cattle,LE=F
2021-07-20,119.7750015258789,Cattle,LE=F
2021-07-21,120.05000305175781,Cattle,LE=F
2021-07-22,120.80000305175781,Cattle,LE=F
2021-07-23,121.5,Cattle,LE=F
2021-07-26,123.44999694824219,Cattle,LE=F
2021-07-27,122.92500305175781,Cattle,LE=F
2021-07-28,123.07499694824219,Cattle,LE=F
2021-07-29,122.5,Cattle,LE=F
2021-07-30,122.07499694824219,Cattle,LE=F
2021-08-02,122.125,Cattle,LE=F
2021-08-03,123.25,Cattle,LE=F
2021-08-04,124.05000305175781,Cattle,LE=F
2021-08-05,122.57499694824219,Cattle,LE=F
2021-08-06,123,Cattle,LE=F
2021-08-09,123,Cattle,LE=F
2021-08-10,123.6500015258789,Cattle,LE=F
2021-08-11,122.94999694824219,Cattle,LE=F
2021-08-12,123.1500015258789,Cattle,LE=F
2021-08-13,122.75,Cattle,LE=F
2021-08-16,123.5250015258789,Cattle,LE=F
2021-08-17,123.30000305175781,Cattle,LE=F
2021-08-18,124.0250015258789,Cattle,LE=F
2021-08-19,123.4000015258789,Cattle,LE=F
2021-08-20,124.2750015258789,Cattle,LE=F
2021-08-23,126.44999694824219,Cattle,LE=F
2021-08-24,125.80000305175781,Cattle,LE=F
2021-08-25,124.42500305175781,Cattle,LE=F
2021-08-26,123.2750015258789,Cattle,LE=F
2021-08-27,122,Cattle,LE=F
2021-08-30,120.25,Cattle,LE=F
2021-08-31,118.94999694824219,Cattle,LE=F
2021-09-01,127.57499694824219,Cattle,LE=F
2021-09-02,126.05000305175781,Cattle,LE=F
2021-09-03,124.80000305175781,Cattle,LE=F
2021-09-07,123.75,Cattle,LE=F
2021-09-08,123.0999984741211,Cattle,LE=F
2021-09-09,123.75,Cattle,LE=F
2021-09-10,123.42500305175781,Cattle,LE=F
2021-09-13,122.2750015258789,Cattle,LE=F
2021-09-14,124.125,Cattle,LE=F
2021-09-15,124.17500305175781,Cattle,LE=F
2021-09-16,123.5999984741211,Cattle,LE=F
2021-09-17,122.80000305175781,Cattle,LE=F
2021-09-20,122.7750015258789,Cattle,LE=F
2021-09-21,122.44999694824219,Cattle,LE=F
2021-09-22,123.2750015258789,Cattle,LE=F
2021-09-23,123.2249984741211,Cattle,LE=F
2021-09-24,122.92500305175781,Cattle,LE=F
2021-09-27,122.4000015258789,Cattle,LE=F
2021-09-28,122,Cattle,LE=F
2021-09-29,121.7750015258789,Cattle,LE=F
2021-09-30,120.57499694824219,Cattle,LE=F
2021-10-01,120.4000015258789,Cattle,LE=F
2021-10-04,122.625,Cattle,LE=F
2021-10-05,122.82499694824219,Cattle,LE=F
2021-10-06,123.82499694824219,Cattle,LE=F
2021-10-07,125.2750015258789,Cattle,LE=F
2021-10-08,125.57499694824219,Cattle,LE=F
2021-10-11,125.625,Cattle,LE=F
2021-10-12,125.0250015258789,Cattle,LE=F
2021-10-13,124.7750015258789,Cattle,LE=F
2021-10-14,125.75,Cattle,LE=F
2021-10-15,125.9749984741211,Cattle,LE=F
2021-10-18,125.44999694824219,Cattle,LE=F
2021-10-19,125,Cattle,LE=F
2021-10-20,125.94999694824219,Cattle,LE=F
2021-10-21,124.9749984741211,Cattle,LE=F
2021-10-22,124.0999984741211,Cattle,LE=F
2021-10-25,125.0250015258789,Cattle,LE=F
2021-10-26,126.82499694824219,Cattle,LE=F
2021-10-27,127.2249984741211,Cattle,LE=F
2021-10-28,124.5,Cattle,LE=F
2021-10-29,127.375,Cattle,LE=F
2021-11-01,128.85000610351563,Cattle,LE=F
2021-11-02,129.9499969482422,Cattle,LE=F
2021-11-03,131.64999389648438,Cattle,LE=F
2021-11-04,130.625,Cattle,LE=F
2021-11-05,131.8000030517578,Cattle,LE=F
2021-11-08,132.10000610351563,Cattle,LE=F
2021-11-09,132.1999969482422,Cattle,LE=F
2021-11-10,132,Cattle,LE=F
2021-11-11,131.875,Cattle,LE=F
2021-11-12,132.125,Cattle,LE=F
2021-11-15,131.77499389648438,Cattle,LE=F
2021-11-16,131.72500610351563,Cattle,LE=F
2021-11-17,132.22500610351563,Cattle,LE=F
2021-11-18,133.14999389648438,Cattle,LE=F
2021-11-19,133.52499389648438,Cattle,LE=F
2021-11-22,134.4250030517578,Cattle,LE=F
2021-11-23,135.39999389648438,Cattle,LE=F
2021-11-24,137.89999389648438,Cattle,LE=F
2021-11-26,138.10000610351563,Cattle,LE=F
2021-11-29,136.9250030517578,Cattle,LE=F
2021-11-30,135.875,Cattle,LE=F
2021-12-01,136,Cattle,LE=F
2021-12-02,137.64999389648438,Cattle,LE=F
2021-12-03,137.6750030517578,Cattle,LE=F
2021-12-06,138.1750030517578,Cattle,LE=F
2021-12-07,138.22500610351563,Cattle,LE=F
2021-12-08,137.5500030517578,Cattle,LE=F
2021-12-09,136.72500610351563,Cattle,LE=F
2021-12-10,136.85000610351563,Cattle,LE=F
2021-12-13,136.9499969482422,Cattle,LE=F
2021-12-14,136.77499389648438,Cattle,LE=F
2021-12-15,135,Cattle,LE=F
2021-12-16,135.27499389648438,Cattle,LE=F
2021-12-17,134.75,Cattle,LE=F
2021-12-20,134.47500610351563,Cattle,LE=F
2021-12-21,135.52499389648438,Cattle,LE=F
2021-12-22,135.75,Cattle,LE=F
2021-12-23,137.0500030517578,Cattle,LE=F
2021-12-27,137.3000030517578,Cattle,LE=F
2021-12-28,138.47500610351563,Cattle,LE=F
2021-12-29,139.39999389648438,Cattle,LE=F
2021-12-30,139.0500030517578,Cattle,LE=F
2021-12-31,138.89999389648438,Cattle,LE=F
2022-01-03,138.9250030517578,Cattle,LE=F
2022-01-04,137.8249969482422,Cattle,LE=F
2022-01-05,137.25,Cattle,LE=F
2022-01-06,137.35000610351563,Cattle,LE=F
2022-01-07,137.3249969482422,Cattle,LE=F
2022-01-10,136.25,Cattle,LE=F
2022-01-11,137.6750030517578,Cattle,LE=F
2022-01-12,136.5749969482422,Cattle,LE=F
2022-01-13,137,Cattle,LE=F
2022-01-14,137.97500610351563,Cattle,LE=F
2022-01-18,137.6750030517578,Cattle,LE=F
2022-01-19,138.5500030517578,Cattle,LE=F
2022-01-20,138.3249969482422,Cattle,LE=F
2022-01-21,137.9250030517578,Cattle,LE=F
2022-01-24,136.3249969482422,Cattle,LE=F
2022-01-25,137.10000610351563,Cattle,LE=F
2022-01-26,138.0500030517578,Cattle,LE=F
2022-01-27,137.8249969482422,Cattle,LE=F
2022-01-28,138.6999969482422,Cattle,LE=F
2022-01-31,139.5749969482422,Cattle,LE=F
2022-02-01,140.3000030517578,Cattle,LE=F
2022-02-02,141.125,Cattle,LE=F
2022-02-03,141.60000610351563,Cattle,LE=F
2022-02-04,142.0500030517578,Cattle,LE=F
2022-02-07,141.8249969482422,Cattle,LE=F
2022-02-08,141.97500610351563,Cattle,LE=F
2022-02-09,142.89999389648438,Cattle,LE=F
2022-02-10,142.35000610351563,Cattle,LE=F
2022-02-11,141.875,Cattle,LE=F
2022-02-14,142.4250030517578,Cattle,LE=F
2022-02-15,142.89999389648438,Cattle,LE=F
2022-02-16,143.125,Cattle,LE=F
2022-02-17,143.39999389648438,Cattle,LE=F
2022-02-18,143.25,Cattle,LE=F
2022-02-22,143.75,Cattle,LE=F
2022-02-23,143.0500030517578,Cattle,LE=F
2022-02-24,140.52499389648438,Cattle,LE=F
2022-02-25,139.27499389648438,Cattle,LE=F
2022-02-28,140.5,Cattle,LE=F
2022-03-01,140.52499389648438,Cattle,LE=F
2022-03-02,140.10000610351563,Cattle,LE=F
2022-03-03,138.35000610351563,Cattle,LE=F
2022-03-04,135.77499389648438,Cattle,LE=F
2022-03-07,137.89999389648438,Cattle,LE=F
2022-03-08,139.0500030517578,Cattle,LE=F
2022-03-09,137.5749969482422,Cattle,LE=F
2022-03-10,135.89999389648438,Cattle,LE=F
2022-03-11,137.3000030517578,Cattle,LE=F
2022-03-14,140.3249969482422,Cattle,LE=F
2022-03-15,140.85000610351563,Cattle,LE=F
2022-03-16,139.35000610351563,Cattle,LE=F
2022-03-17,139.47500610351563,Cattle,LE=F
2022-03-18,140.5,Cattle,LE=F
2022-03-21,140.0500030517578,Cattle,LE=F
2022-03-22,139.4250030517578,Cattle,LE=F
2022-03-23,139.4250030517578,Cattle,LE=F
2022-03-24,139.6750030517578,Cattle,LE=F
2022-03-25,140.47500610351563,Cattle,LE=F
2022-03-28,140.3000030517578,Cattle,LE=F
2022-03-29,140.89999389648438,Cattle,LE=F
2022-03-30,140.1750030517578,Cattle,LE=F
2022-03-31,139.375,Cattle,LE=F
2022-04-01,138.64999389648438,Cattle,LE=F
2022-04-04,138,Cattle,LE=F
2022-04-05,136.8000030517578,Cattle,LE=F
2022-04-06,137.6999969482422,Cattle,LE=F
2022-04-07,138,Cattle,LE=F
2022-04-08,137.8249969482422,Cattle,LE=F
2022-04-11,138.52499389648438,Cattle,LE=F
2022-04-12,139.9499969482422,Cattle,LE=F
2022-04-13,140.625,Cattle,LE=F
2022-04-14,140.6750030517578,Cattle,LE=F
2022-04-18,140.47500610351563,Cattle,LE=F
2022-04-19,141.35000610351563,Cattle,LE=F
2022-04-20,143.0749969482422,Cattle,LE=F
2022-04-21,144.10000610351563,Cattle,LE=F
2022-04-22,142.4499969482422,Cattle,LE=F
2022-04-25,139.10000610351563,Cattle,LE=F
2022-04-26,140,Cattle,LE=F
2022-04-27,138.5,Cattle,LE=F
2022-04-28,138.5,Cattle,LE=F
2022-04-29,141.89999389648438,Cattle,LE=F
2022-05-02,135.1999969482422,Cattle,LE=F
2022-05-03,135.3249969482422,Cattle,LE=F
2022-05-04,134.8249969482422,Cattle,LE=F
2022-05-05,133.77499389648438,Cattle,LE=F
2022-05-06,132.75,Cattle,LE=F
2022-05-09,133.5500030517578,Cattle,LE=F
2022-05-10,132.39999389648438,Cattle,LE=F
2022-05-11,133.5749969482422,Cattle,LE=F
2022-05-12,131.64999389648438,Cattle,LE=F
2022-05-13,132.0749969482422,Cattle,LE=F
2022-05-16,133.1750030517578,Cattle,LE=F
2022-05-17,133,Cattle,LE=F
2022-05-18,131.5,Cattle,LE=F
2022-05-19,131.5,Cattle,LE=F
2022-05-20,131.5749969482422,Cattle,LE=F
2022-05-23,132.77499389648438,Cattle,LE=F
2022-05-24,132.72500610351563,Cattle,LE=F
2022-05-25,132.3000030517578,Cattle,LE=F
2022-05-26,132.39999389648438,Cattle,LE=F
2022-05-27,132.1750030517578,Cattle,LE=F
2022-05-31,130.52499389648438,Cattle,LE=F
2022-06-01,132.8000030517578,Cattle,LE=F
2022-06-02,133.625,Cattle,LE=F
2022-06-03,133.60000610351563,Cattle,LE=F
2022-06-06,132.8249969482422,Cattle,LE=F
2022-06-07,133.72500610351563,Cattle,LE=F
2022-06-08,136.8249969482422,Cattle,LE=F
2022-06-09,137.0500030517578,Cattle,LE=F
2022-06-10,136.1999969482422,Cattle,LE=F
2022-06-13,134,Cattle,LE=F
2022-06-14,135.1999969482422,Cattle,LE=F
2022-06-15,137.5500030517578,Cattle,LE=F
2022-06-16,137.75,Cattle,LE=F
2022-06-17,138.02499389648438,Cattle,LE=F
2022-06-21,137.8249969482422,Cattle,LE=F
2022-06-22,136.125,Cattle,LE=F
2022-06-23,135.25,Cattle,LE=F
2022-06-24,135.35000610351563,Cattle,LE=F
2022-06-27,136.25,Cattle,LE=F
2022-06-28,136.3000030517578,Cattle,LE=F
2022-06-29,136.8000030517578,Cattle,LE=F
2022-06-30,138,Cattle,LE=F
2022-07-01,134.60000610351563,Cattle,LE=F
2022-07-05,132.9250030517578,Cattle,LE=F
2022-07-06,134.5,Cattle,LE=F
2022-07-07,134.5500030517578,Cattle,LE=F
2022-07-08,133.9499969482422,Cattle,LE=F
2022-07-11,136.14999389648438,Cattle,LE=F
2022-07-12,136.6750030517578,Cattle,LE=F
2022-07-13,136.875,Cattle,LE=F
2022-07-14,135.39999389648438,Cattle,LE=F
2022-07-15,134.9250030517578,Cattle,LE=F
2022-07-18,135.625,Cattle,LE=F
2022-07-19,135.72500610351563,Cattle,LE=F
2022-07-20,135.75,Cattle,LE=F
2022-07-21,135.72500610351563,Cattle,LE=F
2022-07-22,137.375,Cattle,LE=F
2022-07-25,137.75,Cattle,LE=F
2022-07-26,136.875,Cattle,LE=F
2022-07-27,136.8000030517578,Cattle,LE=F
2022-07-28,136.1750030517578,Cattle,LE=F
2022-07-29,136.4499969482422,Cattle,LE=F
2022-08-01,136.77499389648438,Cattle,LE=F
2022-08-02,136.5749969482422,Cattle,LE=F
2022-08-03,137.89999389648438,Cattle,LE=F
2022-08-04,137.6999969482422,Cattle,LE=F
2022-08-05,137.875,Cattle,LE=F
2022-08-08,138.35000610351563,Cattle,LE=F
2022-08-09,137.97500610351563,Cattle,LE=F
2022-08-10,139.1999969482422,Cattle,LE=F
2022-08-11,140.60000610351563,Cattle,LE=F
2022-08-12,140.22500610351563,Cattle,LE=F
2022-08-15,139.75,Cattle,LE=F
2022-08-16,141.3000030517578,Cattle,LE=F
2022-08-17,141.75,Cattle,LE=F
2022-08-18,141.27499389648438,Cattle,LE=F
2022-08-19,141.60000610351563,Cattle,LE=F
2022-08-22,141.22500610351563,Cattle,LE=F
2022-08-23,141.625,Cattle,LE=F
2022-08-24,141.3249969482422,Cattle,LE=F
2022-08-25,141.10000610351563,Cattle,LE=F
2022-08-26,140.8000030517578,Cattle,LE=F
2022-08-29,141.5500030517578,Cattle,LE=F
2022-08-30,142.5,Cattle,LE=F
2022-08-31,141.5500030517578,Cattle,LE=F
2022-09-01,142.8000030517578,Cattle,LE=F
2022-09-02,144.5500030517578,Cattle,LE=F
2022-09-06,145.0500030517578,Cattle,LE=F
2022-09-07,144.25,Cattle,LE=F
2022-09-08,144.375,Cattle,LE=F
2022-09-09,145.6750030517578,Cattle,LE=F
2022-09-12,145.75,Cattle,LE=F
2022-09-13,144.8000030517578,Cattle,LE=F
2022-09-14,144.35000610351563,Cattle,LE=F
2022-09-15,145.625,Cattle,LE=F
2022-09-16,145.5,Cattle,LE=F
2022-09-19,145.72500610351563,Cattle,LE=F
2022-09-20,146.3000030517578,Cattle,LE=F
2022-09-21,145.875,Cattle,LE=F
2022-09-22,144.85000610351563,Cattle,LE=F
2022-09-23,144.25,Cattle,LE=F
2022-09-26,143.47500610351563,Cattle,LE=F
2022-09-27,143.5749969482422,Cattle,LE=F
2022-09-28,143.0500030517578,Cattle,LE=F
2022-09-29,144.125,Cattle,LE=F
2022-09-30,143.27499389648438,Cattle,LE=F
2022-10-03,144.3249969482422,Cattle,LE=F
2022-10-04,144.1999969482422,Cattle,LE=F
2022-10-05,144.6750030517578,Cattle,LE=F
2022-10-06,145.3249969482422,Cattle,LE=F
2022-10-07,145.3249969482422,Cattle,LE=F
2022-10-10,144.6999969482422,Cattle,LE=F
2022-10-11,145.8000030517578,Cattle,LE=F
2022-10-12,146.1750030517578,Cattle,LE=F
2022-10-13,146.4499969482422,Cattle,LE=F
2022-10-14,146.9499969482422,Cattle,LE=F
2022-10-17,147.875,Cattle,LE=F
2022-10-18,148.47500610351563,Cattle,LE=F
2022-10-19,149.35000610351563,Cattle,LE=F
2022-10-20,149.77499389648438,Cattle,LE=F
2022-10-21,150.47500610351563,Cattle,LE=F
2022-10-24,151.60000610351563,Cattle,LE=F
2022-10-25,151.6750030517578,Cattle,LE=F
2022-10-26,151.4499969482422,Cattle,LE=F
2022-10-27,151.39999389648438,Cattle,LE=F
2022-10-28,150.375,Cattle,LE=F
2022-10-31,146.77499389648438,Cattle,LE=F
2022-11-01,151.9499969482422,Cattle,LE=F
2022-11-02,151.39999389648438,Cattle,LE=F
2022-11-03,151.9499969482422,Cattle,LE=F
2022-11-04,151.64999389648438,Cattle,LE=F
2022-11-07,153.0500030517578,Cattle,LE=F
2022-11-08,153.0500030517578,Cattle,LE=F
2022-11-09,151.5749969482422,Cattle,LE=F
2022-11-10,153.0749969482422,Cattle,LE=F
2022-11-11,151.52499389648438,Cattle,LE=F
2022-11-14,151.5749969482422,Cattle,LE=F
2022-11-15,151.27499389648438,Cattle,LE=F
2022-11-16,151.8000030517578,Cattle,LE=F
2022-11-17,152.75,Cattle,LE=F
2022-11-18,153.0749969482422,Cattle,LE=F
2022-11-21,153.5500030517578,Cattle,LE=F
2022-11-22,153.8000030517578,Cattle,LE=F
2022-11-23,153.35000610351563,Cattle,LE=F
2022-11-25,153.0749969482422,Cattle,LE=F
2022-11-28,152.5749969482422,Cattle,LE=F
2022-11-29,152.6750030517578,Cattle,LE=F
2022-11-30,153.0749969482422,Cattle,LE=F
2022-12-01,153.0500030517578,Cattle,LE=F
2022-12-02,153.35000610351563,Cattle,LE=F
2022-12-05,153.22500610351563,Cattle,LE=F
2022-12-06,151.5500030517578,Cattle,LE=F
2022-12-07,151.9250030517578,Cattle,LE=F
2022-12-08,152.4250030517578,Cattle,LE=F
2022-12-09,153.6750030517578,Cattle,LE=F
2022-12-12,154.39999389648438,Cattle,LE=F
2022-12-13,154.89999389648438,Cattle,LE=F
2022-12-14,154.5,Cattle,LE=F
2022-12-15,154.0500030517578,Cattle,LE=F
2022-12-16,155.0500030517578,Cattle,LE=F
2022-12-19,155.27499389648438,Cattle,LE=F
2022-12-20,155.0500030517578,Cattle,LE=F
2022-12-21,156.125,Cattle,LE=F
2022-12-22,155.89999389648438,Cattle,LE=F
2022-12-23,156.89999389648438,Cattle,LE=F
2022-12-27,156.8249969482422,Cattle,LE=F
2022-12-28,157.4499969482422,Cattle,LE=F
2022-12-29,158.5,Cattle,LE=F
2022-12-30,154.8249969482422,Cattle,LE=F
2023-01-03,156.85000610351563,Cattle,LE=F
2023-01-04,157.27499389648438,Cattle,LE=F
2023-01-05,157.35000610351563,Cattle,LE=F
2023-01-06,156.77499389648438,Cattle,LE=F
2023-01-09,157.75,Cattle,LE=F
2023-01-10,157.75,Cattle,LE=F
2023-01-11,157.75,Cattle,LE=F
2023-01-12,157.5500030517578,Cattle,LE=F
2023-01-13,157.72500610351563,Cattle,LE=F
2023-01-17,157,Cattle,LE=F
2023-01-18,156.8000030517578,Cattle,LE=F
2023-01-19,155.9499969482422,Cattle,LE=F
2023-01-20,156.625,Cattle,LE=F
2023-01-23,157.47500610351563,Cattle,LE=F
2023-01-24,157.85000610351563,Cattle,LE=F
2023-01-25,157.60000610351563,Cattle,LE=F
2023-01-26,156.72500610351563,Cattle,LE=F
2023-01-27,156.72500610351563,Cattle,LE=F
2023-01-30,158.75,Cattle,LE=F
2023-01-31,158.85000610351563,Cattle,LE=F
2023-02-01,158.4250030517578,Cattle,LE=F
2023-02-02,159.75,Cattle,LE=F
2023-02-03,160.27499389648438,Cattle,LE=F
2023-02-06,160.8249969482422,Cattle,LE=F
2023-02-07,160.5749969482422,Cattle,LE=F
2023-02-08,160.8000030517578,Cattle,LE=F
2023-02-09,160.8249969482422,Cattle,LE=F
2023-02-10,161.1999969482422,Cattle,LE=F
2023-02-13,162.27499389648438,Cattle,LE=F
2023-02-14,162.14999389648438,Cattle,LE=F
2023-02-15,162.5500030517578,Cattle,LE=F
2023-02-16,162.77499389648438,Cattle,LE=F
2023-02-17,163.5749969482422,Cattle,LE=F
2023-02-21,164.75,Cattle,LE=F
2023-02-22,164.89999389648438,Cattle,LE=F
2023-02-23,165.14999389648438,Cattle,LE=F
2023-02-24,165.1999969482422,Cattle,LE=F
2023-02-27,165,Cattle,LE=F
2023-02-28,167.5,Cattle,LE=F
2023-03-01,165.125,Cattle,LE=F
2023-03-02,164.10000610351563,Cattle,LE=F
2023-03-03,165.4250030517578,Cattle,LE=F
2023-03-06,166.10000610351563,Cattle,LE=F
2023-03-07,165.97500610351563,Cattle,LE=F
2023-03-08,165.4499969482422,Cattle,LE=F
2023-03-09,164.8000030517578,Cattle,LE=F
2023-03-10,164.27499389648438,Cattle,LE=F
2023-03-13,163.5500030517578,Cattle,LE=F
2023-03-14,163.0500030517578,Cattle,LE=F
2023-03-15,161.5500030517578,Cattle,LE=F
2023-03-16,162.35000610351563,Cattle,LE=F
2023-03-17,162.3249969482422,Cattle,LE=F
2023-03-20,162.02499389648438,Cattle,LE=F
2023-03-21,162.4250030517578,Cattle,LE=F
2023-03-22,162.3000030517578,Cattle,LE=F
2023-03-23,162.14999389648438,Cattle,LE=F
2023-03-24,163,Cattle,LE=F
2023-03-27,164.89999389648438,Cattle,LE=F
2023-03-28,164.9499969482422,Cattle,LE=F
2023-03-29,165.8249969482422,Cattle,LE=F
2023-03-30,167.5500030517578,Cattle,LE=F
2023-03-31,168.35000610351563,Cattle,LE=F
2023-04-03,168.125,Cattle,LE=F
2023-04-04,167.60000610351563,Cattle,LE=F
2023-04-05,168.39999389648438,Cattle,LE=F
2023-04-06,171.0749969482422,Cattle,LE=F
2023-04-10,171.375,Cattle,LE=F
2023-04-11,172.3000030517578,Cattle,LE=F
2023-04-12,174.27499389648438,Cattle,LE=F
2023-04-13,175.5,Cattle,LE=F
2023-04-14,174.75,Cattle,LE=F
2023-04-17,175.75,Cattle,LE=F
2023-04-18,176.47500610351563,Cattle,LE=F
2023-04-19,175.4250030517578,Cattle,LE=F
2023-04-20,174.10000610351563,Cattle,LE=F
2023-04-21,173.97500610351563,Cattle,LE=F
2023-04-24,174.3000030517578,Cattle,LE=F
2023-04-25,174.3000030517578,Cattle,LE=F
2023-04-26,174.52499389648438,Cattle,LE=F
2023-04-27,175.4499969482422,Cattle,LE=F
2023-04-28,175.1750030517578,Cattle,LE=F
2023-05-01,164.875,Cattle,LE=F
2023-05-02,162.89999389648438,Cattle,LE=F
2023-05-03,161.64999389648438,Cattle,LE=F
2023-05-04,161.5749969482422,Cattle,LE=F
2023-05-05,161.9250030517578,Cattle,LE=F
2023-05-08,162.4250030517578,Cattle,LE=F
2023-05-09,163.9250030517578,Cattle,LE=F
2023-05-10,163,Cattle,LE=F
2023-05-11,162.9499969482422,Cattle,LE=F
2023-05-12,164.39999389648438,Cattle,LE=F
2023-05-15,164.3249969482422,Cattle,LE=F
2023-05-16,163.875,Cattle,LE=F
2023-05-17,164.8249969482422,Cattle,LE=F
2023-05-18,165.52499389648438,Cattle,LE=F
2023-05-19,165.72500610351563,Cattle,LE=F
2023-05-22,165.0500030517578,Cattle,LE=F
2023-05-23,164.27499389648438,Cattle,LE=F
2023-05-24,166.10000610351563,Cattle,LE=F
2023-05-25,167.3000030517578,Cattle,LE=F
2023-05-26,167.35000610351563,Cattle,LE=F
2023-05-30,168.875,Cattle,LE=F
2023-05-31,169.125,Cattle,LE=F
2023-06-01,174.89999389648438,Cattle,LE=F
2023-06-02,176.4250030517578,Cattle,LE=F
2023-06-05,177.14999389648438,Cattle,LE=F
2023-06-06,179.8249969482422,Cattle,LE=F
2023-06-07,179,Cattle,LE=F
2023-06-08,178.77499389648438,Cattle,LE=F
2023-06-09,178.22500610351563,Cattle,LE=F
2023-06-12,179.0749969482422,Cattle,LE=F
2023-06-13,179.4250030517578,Cattle,LE=F
2023-06-14,177.4499969482422,Cattle,LE=F
2023-06-15,177.5749969482422,Cattle,LE=F
2023-06-16,178.35000610351563,Cattle,LE=F
2023-06-20,177.125,Cattle,LE=F
2023-06-21,177.25,Cattle,LE=F
2023-06-22,177.64999389648438,Cattle,LE=F
2023-06-23,177.5,Cattle,LE=F
2023-06-26,177.6999969482422,Cattle,LE=F
2023-06-27,179.3000030517578,Cattle,LE=F
2023-06-28,179.625,Cattle,LE=F
2023-06-29,179.75,Cattle,LE=F
2023-06-30,181.5,Cattle,LE=F
2023-07-03,176.8249969482422,Cattle,LE=F
2023-07-05,174.9499969482422,Cattle,LE=F
2023-07-06,174.5749969482422,Cattle,LE=F
2023-07-07,177,Cattle,LE=F
2023-07-10,177.1999969482422,Cattle,LE=F
2023-07-11,178.8249969482422,Cattle,LE=F
2023-07-12,176.875,Cattle,LE=F
2023-07-13,176.89999389648438,Cattle,LE=F
2023-07-14,180.1750030517578,Cattle,LE=F
2023-07-17,180.125,Cattle,LE=F
2023-07-18,181.27499389648438,Cattle,LE=F
2023-07-19,181.3249969482422,Cattle,LE=F
2023-07-20,180.3249969482422,Cattle,LE=F
2023-07-21,180.02499389648438,Cattle,LE=F
2023-07-24,178.75,Cattle,LE=F
2023-07-25,178.3000030517578,Cattle,LE=F
2023-07-26,178.6750030517578,Cattle,LE=F
2023-07-27,178.0500030517578,Cattle,LE=F
2023-07-28,178.14999389648438,Cattle,LE=F
2023-07-31,178.0500030517578,Cattle,LE=F
2023-08-01,179.5,Cattle,LE=F
2023-08-02,178.02499389648438,Cattle,LE=F
2023-08-03,178.5,Cattle,LE=F
2023-08-04,180.89999389648438,Cattle,LE=F
2023-08-07,179.6999969482422,Cattle,LE=F
2023-08-08,179.6999969482422,Cattle,LE=F
